Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
179648,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2010,12/01/2009,10.14,
669779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2020,06/01/2020,7.36,
412775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2015-16,12/01/2015,24.18,
628950,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406,Fresh Meadows,2015-2017,01/01/2015,20.5,
628925,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2015-2017,01/01/2015,34.3,
817186,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,306,Chelsea - Clinton,2019,01/01/2019,9.094025,
817185,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,306,Chelsea - Clinton,2010,01/01/2010,8.522793,
817043,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,205,Fordham and University Heights (CD5),2010,01/01/2010,82.933121,
817257,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,205,Fordham and University Heights (CD5),2010,01/01/2010,9.950237,
315671,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,406,Fresh Meadows,2011,01/01/2011,1.8,
315657,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,302,Central Harlem - Morningside Heights,2011,01/01/2011,2.6,
315609,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,302,Central Harlem - Morningside Heights,2011,01/01/2011,2.1,
315598,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,202,Downtown - Heights - Slope,2011,01/01/2011,1.7,
130704,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,302,Central Harlem - Morningside Heights,2005,01/01/2005,3.9,
130686,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,102,Northeast Bronx,2005,01/01/2005,2.8,
628888,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2015-2017,01/01/2015,228.6,
518619,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2012-2014,01/02/2012,46.2,
518523,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2012-2014,01/02/2012,277.7,
628892,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2015-2017,01/01/2015,67.9,
628984,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2015-2017,01/01/2015,39.2,
547467,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2017,06/01/2017,8.61,
547469,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2016-17,12/01/2016,7.81,
212921,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2014,12/01/2013,9,
605667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,8.33,
874388,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2022-23,12/01/2022,6.12954308,
334108,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Annual Average 2015,01/01/2015,8.59,
874389,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Summer 2023,06/01/2023,8.611497961,
334110,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2014-15,12/01/2014,8.84,
168469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2009-10,12/01/2009,12.84,
518519,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2012-2014,01/02/2012,24.2,
518612,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2012-2014,01/02/2012,3.5,
518520,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,01/02/2012,42.4,
518616,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,01/02/2012,7.3,
628884,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2015-2017,01/01/2015,25.9,
669690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2019-20,12/01/2019,7.4,
334132,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2015,01/01/2015,9.78,
174130,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2009,12/01/2008,10.16,
174198,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2011,12/01/2010,10.05,
173212,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Winter 2011-12,12/01/2011,9.22,
173126,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2009-10,12/01/2009,10.14,
605799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Summer 2018,06/01/2018,8.39,
547558,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2017,01/01/2017,7.27,
649745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2019,06/01/2019,9.52,
669759,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2019-20,12/01/2019,10.31,
874463,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2022-23,12/01/2022,7.293051822,
874466,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2022-23,12/01/2022,7.590957422,
669885,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2020,06/01/2020,7.32,
605970,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2018,06/01/2018,8.82,
518952,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,01/02/2012,17.9417154,
629018,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2015-2017,01/01/2015,12,
518653,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2012-2014,01/02/2012,16.1,
131495,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,409,Southeast Queens,2009-2011,01/01/2009,14.5,
227565,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,501,St. George and Stapleton (CD1),2011,01/01/2011,1.8,
227566,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,502,South Beach and Willowbrook (CD2),2011,01/01/2011,1.7,
227552,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,402,Woodside and Sunnyside (CD2),2011,01/01/2011,2.4,
227625,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,502,South Beach and Willowbrook (CD2),2011,01/01/2011,1.04141483,
227610,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,401,Long Island City and Astoria (CD1),2011,01/01/2011,1.64826377,
179765,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Borough,5,Staten Island,2015,01/01/2015,2.7,
177884,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2011,06/01/2011,11.01,
177842,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2010,06/01/2010,11.26,
179577,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2010,06/01/2010,11.43,
179582,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2011,06/01/2011,11.09,
743631,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2021,06/01/2021,29.83936746,
216569,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2012,06/01/2012,34.48,
216570,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2013,06/01/2013,31.46,
212426,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2014,06/01/2014,14.16,
336541,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2015,01/01/2015,21.27,
221942,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2012,06/01/2012,34.81,
412771,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Annual Average 2016,12/31/2015,18.29,
603023,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2018,01/01/2018,19.76,
167657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2011,12/01/2010,24.01,
167539,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2009,12/01/2008,25.49,
336832,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Annual Average 2015,01/01/2015,19.26,
336642,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2014-15,12/01/2014,25.37,
216609,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2010,06/01/2010,39.08,
216610,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2011,06/01/2011,39.14,
412126,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2016,06/01/2016,38.26,
412089,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2016,06/01/2016,32.46,
412769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2015-16,12/01/2015,23.27,
412770,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2016,06/01/2016,13.49,
741178,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2020-21,12/01/2020,20.0999397,
643605,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2018-19,12/01/2018,20.99,
412491,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2016,06/01/2016,19.1,
412490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2015-16,12/01/2015,26.42,
412478,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2015-16,12/01/2015,25.28,
740902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2020-21,12/01/2020,19.5542201,
817146,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,104,Pelham - Throgs Neck,2019,01/01/2019,5.29642,
817145,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,104,Pelham - Throgs Neck,2010,01/01/2010,4.099779,
816880,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,204,East New York,2010,01/01/2010,47.536182,
816893,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,104,Pelham - Throgs Neck,2019,01/01/2019,64.475098,
874383,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Summer 2023,06/01/2023,8.502404761,
212074,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2014,12/01/2013,8.62,
212076,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2014,12/01/2013,9.84,
669668,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Summer 2020,06/01/2020,7.55,
742326,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2021,01/01/2021,6.431367091,
168476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2009-10,12/01/2009,10.29,
168474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2009-10,12/01/2009,9.77,
168592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2011-12,12/01/2011,9.12,
214129,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2014,12/01/2013,8.92,
669879,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2020,06/01/2020,7.18,
168462,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2009-10,12/01/2009,11.46,
168580,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2011-12,12/01/2011,10.81,
628503,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2015-2017,01/01/2015,32.9,
518676,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,01/02/2012,4.3,
629020,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2015-2017,01/01/2015,1,
629013,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2015-2017,01/01/2015,4,
227560,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2011,01/01/2011,1.9,
227520,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,112,Washington Heights and Inwood (CD12),2011,01/01/2011,2.8,
227562,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,412,Jamaica and Hollis (CD12),2011,01/01/2011,1.8,
227603,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,312,Borough Park (CD12),2011,01/01/2011,1.36193673,
227579,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,112,Washington Heights and Inwood (CD12),2011,01/01/2011,2.59446261,
227575,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,108,Upper East Side (CD8),2011,01/01/2011,2.45632621,
874802,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2022-23,12/01/2022,6.153150783,
169302,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2009,06/01/2009,10.24,
168535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2010-11,12/01/2010,13.35,
168533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2010-11,12/01/2010,13.1,
169300,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2009,06/01/2009,10.37,
170421,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2013,12/01/2012,8.66,
177251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2010-11,12/01/2010,13.64,
605658,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2018,06/01/2018,8.3,
179501,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2009-10,12/01/2009,9.38,
211438,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Annual Average 2014,12/01/2013,8.6,
172622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2010,12/01/2009,23.43,
336674,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2015,06/01/2015,16.67,
602697,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Summer 2018,06/01/2018,12.52,
878143,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2023,06/01/2023,38.25394831,
216607,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2014,06/01/2014,33.72,
216511,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2014,06/01/2014,32.4,
151717,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,4,Queens,2005,01/01/2005,45.212187,
410731,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Annual Average 2016,12/31/2015,7.17,
173142,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2009-10,12/01/2009,9.75,
547553,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2016-17,12/01/2016,8.85,
212081,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2014,12/01/2013,9.98,
605817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2018,06/01/2018,8.17,
547521,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2017,06/01/2017,8.8,
547523,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2016-17,12/01/2016,7.62,
173132,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2009-10,12/01/2009,10.05,
173200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2011-12,12/01/2011,9.16,
179860,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,Borough,4,Queens,2015,01/01/2015,0.2,
172658,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2011,12/01/2010,19.21,
221908,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2014,06/01/2014,30.71,
878194,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2023,06/01/2023,38.29501816,
878196,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2023,06/01/2023,37.40360507,
171604,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2009-10,12/01/2009,24.61,
670918,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2020,06/01/2020,30.96,
874578,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2023,01/01/2023,7.254343634,
874576,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2022-23,12/01/2022,6.882464971,
334136,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2015,06/01/2015,10.46,
172080,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2009,06/01/2009,15.47,
172726,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2013,12/01/2012,16.65,
549920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2017,01/01/2017,15.64,
216508,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2011,06/01/2011,36.24,
817302,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,315,Sheepshead Bay (CD15),2019,01/01/2019,1.332261,
643575,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2018-19,12/01/2018,24.2,
131498,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,502,Stapleton - St. George,2009-2011,01/01/2009,16.9,
602790,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2018,06/01/2018,14.92,
669906,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2020,06/01/2020,6.83,
823186,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2022,01/01/2022,6.094025419,
605992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2017-18,12/01/2017,8.51,
649990,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2019,01/01/2019,6.34,
179817,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,502,Stapleton - St. George,2015,01/01/2015,0,
799802,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,402,West Queens,2014,01/01/2014,1.082900746,
130724,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,502,Stapleton - St. George,2005,01/01/2005,1.3,
549356,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2017,06/01/2017,29.44,
176580,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2010,12/01/2009,24.18,
179721,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,502,Stapleton - St. George,2015,01/01/2015,4.6,
